date,month,day,day_of_week,week_of_year,weekend_flag,month_end_flag,payday_flag,holiday_flag,product,channel,region,customer_segment,device_type,promo_exposure_flag,campaign_flag,control_change_flag,transaction_count,avg_txn_value,active_customers,new_accounts,login_failures,otp_failures,chargeback_count,fraud_alerts,manual_review_rate,approval_rate,decline_rate,device_risk_score,fraud_rate,fraud_cases,fraud_loss
2026-03-13,3,13,4,11,0,0,0,0,debit_card,mobile_app,south,retail,ios,0,0,1,3342,40.57,1228,30,21,9,2,22,0.0281,0.8647,0.1353,0.3734,0.000656,3,133.63
2026-03-13,3,13,4,11,0,0,0,0,debit_card,mobile_app,west,premium,ios,0,0,1,2878,96.5,1263,15,31,13,5,28,0.0253,0.8641,0.1359,0.3606,0.000494,4,440.52
2026-03-13,3,13,4,11,0,0,0,0,debit_card,mobile_app,west,retail,android,0,0,1,3839,63.36,1682,33,20,5,5,15,0.0295,0.8161,0.1839,0.5519,0.000717,3,116.77
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,east,premium,ios,0,0,1,2275,144.25,734,14,21,4,2,18,0.035,0.8476,0.1524,0.2781,0.000342,3,364.71
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,east,retail,desktop,0,0,1,2274,75.84,759,31,10,5,0,7,0.032,0.8531,0.1469,0.1779,0.000478,1,118.87
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,north,premium,desktop,0,0,1,1502,59.85,481,17,15,5,0,10,0.0379,0.8441,0.1559,0.2926,0.000378,1,35.27
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,north,retail,desktop,0,0,1,2021,85.78,1140,21,22,4,5,18,0.0299,0.8547,0.1453,0.2283,0.000572,1,177.49
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,south,premium,android,0,0,1,2170,75.29,983,9,17,7,1,8,0.0233,0.8365,0.1635,0.4175,0.000409,1,83.08
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,south,retail,desktop,0,0,1,1876,58.1,975,21,18,8,6,18,0.0316,0.8242,0.1758,0.2672,0.000582,2,82.23
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,west,premium,desktop,0,0,1,1572,51.04,635,11,17,8,3,5,0.0301,0.8409,0.1591,0.2382,0.000447,0,0.0
2026-03-13,3,13,4,11,0,0,0,0,debit_card,web,west,retail,desktop,0,0,1,2007,79.25,741,17,24,5,4,14,0.0336,0.8349,0.1651,0.2768,0.000568,3,369.99
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,east,premium,desktop,0,0,0,490,71.88,301,18,14,7,1,7,0.0196,0.85,0.15,0.2091,0.000366,0,0.0
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,east,retail,desktop,0,0,0,834,54.88,279,17,12,3,3,3,0.024,0.8666,0.1334,0.2557,0.000539,0,17.82
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,north,premium,desktop,0,0,0,479,48.19,174,11,9,2,2,4,0.0116,0.8789,0.1211,0.2798,0.000379,0,0.0
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,north,retail,desktop,0,0,0,730,24.0,254,20,7,4,4,4,0.0192,0.8694,0.1306,0.1992,0.000523,0,0.0
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,south,premium,desktop,0,0,0,382,40.45,137,6,13,7,1,6,0.0222,0.8513,0.1487,0.2925,0.000434,0,11.32
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,south,retail,desktop,0,0,0,591,49.41,231,22,11,6,2,8,0.0208,0.8667,0.1333,0.2932,0.000601,1,41.41
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,west,premium,desktop,0,0,0,544,74.14,232,8,8,6,2,3,0.0111,0.8587,0.1413,0.2341,0.00045,0,40.19
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,branch,west,retail,desktop,0,0,0,689,87.63,415,19,7,6,2,8,0.024,0.8567,0.1433,0.2548,0.000605,2,138.59
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,east,premium,ios,0,0,1,2023,35.21,1272,20,27,9,3,17,0.0306,0.8335,0.1665,0.3526,0.00063,2,93.5
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,east,retail,ios,0,0,1,2843,75.18,888,26,19,16,1,7,0.0268,0.8151,0.1849,0.3503,0.000883,1,17.79
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,north,premium,android,0,0,1,2094,105.06,698,10,20,13,3,21,0.0319,0.8428,0.1572,0.5018,0.000676,3,338.76
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,north,retail,ios,0,0,1,2755,70.71,1232,26,21,6,3,25,0.0363,0.8365,0.1635,0.3684,0.000963,6,432.54
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,south,premium,android,0,0,1,2204,123.27,1010,13,18,9,4,12,0.0266,0.8441,0.1559,0.5615,0.000715,1,119.67
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,south,retail,ios,0,0,1,2639,60.9,987,19,25,8,8,21,0.0318,0.8292,0.1708,0.3757,0.001045,2,88.5
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,west,premium,ios,0,0,1,2124,77.83,1243,9,22,12,7,7,0.035,0.8393,0.1607,0.393,0.000753,0,35.65
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,mobile_app,west,retail,android,0,0,1,3080,44.28,2023,37,24,11,2,14,0.0264,0.837,0.163,0.5143,0.001042,0,0.0
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,east,premium,android,0,0,1,1633,59.29,532,5,14,5,1,20,0.0267,0.8449,0.1551,0.4569,0.000531,4,194.25
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,east,retail,ios,0,0,1,2161,62.72,804,12,16,5,0,8,0.0333,0.8406,0.1594,0.2591,0.000766,1,34.21
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,north,premium,android,0,0,1,1919,102.48,567,5,11,7,3,11,0.0305,0.8567,0.1433,0.4299,0.000538,2,313.51
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,north,retail,desktop,0,0,1,1762,250.08,733,12,19,5,6,10,0.0252,0.8414,0.1586,0.2518,0.00081,1,245.7
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,south,premium,ios,0,0,1,1377,104.38,476,6,14,6,5,9,0.029,0.8641,0.1359,0.2479,0.000606,1,91.85
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,south,retail,desktop,0,0,1,1550,45.01,913,18,12,5,2,9,0.033,0.8362,0.1638,0.2595,0.000892,1,78.59
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,west,premium,android,0,0,1,1842,57.87,705,7,10,5,2,7,0.0296,0.8313,0.1687,0.4034,0.00061,1,119.89
2026-03-13,3,13,4,11,0,0,0,0,digital_wallet,web,west,retail,ios,0,0,1,2900,42.16,881,16,19,1,5,16,0.0313,0.8443,0.1557,0.239,0.000858,4,181.32
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,east,premium,desktop,0,0,0,615,132.93,287,15,15,4,1,6,0.0167,0.8506,0.1494,0.2375,0.000331,0,66.81
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,east,retail,desktop,0,0,0,876,73.02,496,22,9,4,1,5,0.0238,0.847,0.153,0.227,0.000446,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,north,premium,desktop,0,0,0,588,94.44,217,13,14,4,0,5,0.0271,0.8565,0.1435,0.2692,0.000339,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,north,retail,desktop,0,0,0,1021,74.41,541,21,8,5,3,5,0.0181,0.8423,0.1577,0.2672,0.000485,1,116.33
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,south,premium,desktop,0,0,0,670,44.24,376,10,9,4,2,5,0.0276,0.8571,0.1429,0.2133,0.000384,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,south,retail,desktop,0,0,0,794,62.09,265,18,13,4,3,2,0.0186,0.8613,0.1387,0.2515,0.00054,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,west,premium,desktop,0,0,0,634,92.77,393,11,7,3,1,4,0.0199,0.8425,0.1575,0.2183,0.000365,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,credit_card,branch,west,retail,desktop,0,0,0,973,104.24,311,24,13,7,1,7,0.0154,0.8679,0.1321,0.2296,0.000559,1,133.59
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,east,premium,android,0,0,1,2734,102.22,852,18,18,12,1,12,0.0293,0.8357,0.1643,0.5086,0.00057,2,163.69
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,east,retail,ios,0,0,1,3781,51.16,1104,36,26,8,3,22,0.0274,0.8396,0.1604,0.3167,0.000796,4,233.84
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,north,premium,ios,0,0,1,2277,35.54,1285,13,22,9,3,18,0.0376,0.823,0.177,0.3684,0.00055,2,80.42
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,north,retail,ios,0,0,1,4435,80.12,1481,23,15,11,3,23,0.0312,0.8283,0.1717,0.3503,0.000785,5,345.14
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,south,premium,android,0,0,1,2612,117.26,1482,12,26,9,4,18,0.0366,0.8354,0.1646,0.5439,0.000653,1,142.3
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,south,retail,android,0,0,1,4124,78.57,1410,27,27,10,7,13,0.0226,0.8435,0.1565,0.5584,0.000847,2,224.87
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,west,premium,ios,0,0,1,2588,54.37,1528,16,24,9,7,17,0.0327,0.8371,0.1629,0.3284,0.00061,3,336.2
2026-03-14,3,14,5,11,1,0,0,0,credit_card,mobile_app,west,retail,ios,0,0,1,3793,70.32,1172,35,25,16,4,26,0.0257,0.8457,0.1543,0.3435,0.000934,5,388.54
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,east,premium,ios,0,0,1,2088,97.97,1250,18,10,12,2,8,0.0255,0.835,0.165,0.2998,0.00046,2,302.53
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,east,retail,desktop,0,0,1,2093,62.71,656,26,17,13,2,11,0.0321,0.843,0.157,0.2176,0.000708,1,82.33
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,north,premium,ios,0,0,1,2174,81.13,1273,11,15,10,4,4,0.0304,0.8322,0.1678,0.2614,0.000481,0,26.85
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,north,retail,desktop,0,0,1,2023,80.34,742,20,13,1,2,20,0.029,0.8444,0.1556,0.2599,0.000699,4,492.03
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,south,premium,desktop,0,0,1,1349,90.86,771,14,19,7,3,8,0.0257,0.8402,0.1598,0.2506,0.000541,2,292.78
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,south,retail,desktop,0,0,1,2021,100.62,691,30,16,8,4,6,0.0339,0.8261,0.1739,0.2558,0.000782,0,22.4
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,west,premium,ios,0,0,1,2186,48.67,663,11,19,8,0,6,0.0359,0.8281,0.1719,0.2238,0.000569,0,15.27
2026-03-14,3,14,5,11,1,0,0,0,credit_card,web,west,retail,android,0,0,1,4198,105.13,1416,37,14,7,3,11,0.0327,0.845,0.155,0.4151,0.000785,3,457.66
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,east,premium,desktop,0,0,0,541,93.99,143,12,13,3,0,4,0.021,0.8581,0.1419,0.221,0.000236,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,east,retail,desktop,0,0,0,784,72.95,250,25,9,6,2,2,0.0246,0.8542,0.1458,0.2629,0.000358,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,north,premium,desktop,0,0,0,538,65.21,189,10,12,8,1,3,0.0134,0.86,0.14,0.2742,0.000273,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,north,retail,desktop,0,0,0,808,92.47,282,30,7,5,0,4,0.0213,0.8476,0.1524,0.2834,0.000377,0,13.06
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,south,premium,desktop,0,0,0,521,63.69,220,9,11,7,1,3,0.0185,0.8263,0.1737,0.2892,0.000297,0,8.24
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,south,retail,desktop,0,0,0,740,74.74,242,17,10,0,2,2,0.0213,0.8453,0.1547,0.2143,0.00039,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,west,premium,desktop,0,0,0,484,52.68,296,13,13,5,0,8,0.018,0.8694,0.1306,0.2791,0.000297,0,30.58
2026-03-14,3,14,5,11,1,0,0,0,debit_card,branch,west,retail,desktop,0,0,0,795,55.11,529,15,15,4,2,5,0.0208,0.8476,0.1524,0.2814,0.000426,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,east,premium,android,0,0,1,2292,61.4,1059,12,20,19,1,17,0.0241,0.8347,0.1653,0.5741,0.000441,2,112.37
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,east,retail,android,0,0,1,3418,39.14,2024,26,18,9,2,6,0.028,0.8208,0.1792,0.5182,0.000617,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,north,premium,ios,0,0,1,2255,62.32,917,13,20,9,3,19,0.0288,0.8447,0.1553,0.2912,0.000453,2,95.4
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,north,retail,android,0,0,1,3355,67.37,1633,33,24,10,3,16,0.0333,0.8402,0.1598,0.5428,0.000623,3,236.62
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,south,premium,ios,0,0,1,2155,39.99,872,16,18,10,3,16,0.0333,0.8343,0.1657,0.319,0.000474,2,121.31
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,south,retail,android,0,0,1,3531,81.86,1104,27,20,14,1,5,0.0273,0.8242,0.1758,0.5595,0.000715,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,west,premium,android,0,0,1,2768,118.42,950,14,12,9,4,6,0.0322,0.8566,0.1434,0.4915,0.000513,1,91.57
2026-03-14,3,14,5,11,1,0,0,0,debit_card,mobile_app,west,retail,android,0,0,1,3736,52.29,1260,24,18,8,1,10,0.0329,0.8368,0.1632,0.5106,0.000712,2,93.96
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,east,premium,desktop,0,0,1,1093,97.43,463,8,12,5,2,9,0.0285,0.8393,0.1607,0.2309,0.000366,1,131.98
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,east,retail,desktop,0,0,1,1695,52.39,739,21,18,7,2,10,0.0328,0.8219,0.1781,0.2552,0.000513,1,78.84
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,north,premium,desktop,0,0,1,1244,74.92,623,12,20,4,2,12,0.0237,0.8367,0.1633,0.2123,0.000386,0,37.87
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,north,retail,desktop,0,0,1,1702,65.22,603,21,13,9,3,11,0.0286,0.8275,0.1725,0.2422,0.000563,2,126.32
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,south,premium,desktop,0,0,1,1290,37.21,379,13,14,5,0,5,0.0218,0.8336,0.1664,0.2696,0.000399,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,south,retail,desktop,0,0,1,1988,63.78,721,19,20,5,5,14,0.0362,0.8019,0.1981,0.2187,0.000607,2,167.72
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,west,premium,desktop,0,0,1,1415,64.72,954,10,23,5,1,17,0.023,0.829,0.171,0.2365,0.000431,1,93.14
2026-03-14,3,14,5,11,1,0,0,0,debit_card,web,west,retail,desktop,0,0,1,1869,48.89,687,25,15,14,6,10,0.0282,0.8432,0.1568,0.2626,0.000615,2,64.74
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,east,premium,desktop,0,0,0,432,70.73,239,10,12,6,7,8,0.0183,0.8597,0.1403,0.2625,0.000391,0,70.68
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,east,retail,desktop,0,0,0,589,42.4,191,16,8,6,2,5,0.0151,0.8549,0.1451,0.2455,0.000521,1,46.13
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,north,premium,desktop,0,0,0,467,110.14,261,8,15,5,3,9,0.0176,0.8483,0.1517,0.2864,0.000406,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,north,retail,desktop,0,0,0,667,60.94,353,22,10,3,2,3,0.0233,0.834,0.166,0.2337,0.000555,0,32.35
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,south,premium,desktop,0,0,0,313,48.92,124,5,10,4,0,4,0.0235,0.863,0.137,0.2726,0.00041,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,south,retail,desktop,0,0,0,593,76.37,389,14,11,2,4,15,0.0255,0.8428,0.1572,0.2365,0.000579,2,158.73
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,west,premium,desktop,0,0,0,427,62.75,182,11,11,5,4,4,0.019,0.8344,0.1656,0.2324,0.000431,0,21.52
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,branch,west,retail,desktop,0,0,0,638,105.15,235,8,9,4,2,2,0.0248,0.8522,0.1478,0.2957,0.000564,0,25.73
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,east,premium,android,0,0,1,1825,48.48,617,15,20,13,3,16,0.0285,0.8405,0.1595,0.5307,0.000659,1,89.26
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,east,retail,android,0,0,1,2733,47.03,1489,19,21,12,11,15,0.0223,0.8299,0.1701,0.5424,0.000872,2,92.33
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,north,premium,android,0,0,1,1854,123.88,680,6,28,5,5,13,0.0298,0.8367,0.1633,0.5495,0.000651,2,278.96
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,north,retail,android,0,0,1,3016,33.81,982,24,20,3,5,23,0.026,0.84,0.16,0.4828,0.000864,6,177.0
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,south,premium,ios,0,0,1,1529,49.42,675,11,24,6,1,13,0.0311,0.8354,0.1646,0.4241,0.000709,0,36.72
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,south,retail,ios,0,0,1,2444,65.19,869,19,33,15,5,30,0.0331,0.8404,0.1596,0.3474,0.001028,5,247.69
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,west,premium,android,0,0,1,1764,62.77,868,13,22,8,1,9,0.0371,0.8484,0.1516,0.5381,0.000748,1,29.88
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,mobile_app,west,retail,ios,0,0,1,2601,35.37,1257,32,18,6,4,17,0.031,0.8289,0.1711,0.3454,0.001033,4,122.9
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,east,premium,desktop,0,0,1,1024,73.88,378,14,18,6,1,5,0.0273,0.8509,0.1491,0.3062,0.000549,0,21.64
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,east,retail,android,0,0,1,2181,58.86,1368,10,11,6,1,10,0.0289,0.833,0.167,0.405,0.000731,2,129.26
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,north,premium,desktop,0,0,1,825,39.59,277,6,13,4,2,6,0.0224,0.8425,0.1575,0.272,0.000548,0,0.0
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,north,retail,android,0,0,1,2511,112.1,778,11,13,10,0,11,0.0366,0.8395,0.1605,0.4548,0.000765,2,289.64
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,south,premium,desktop,0,0,1,916,63.92,293,6,17,6,1,5,0.0268,0.8287,0.1713,0.2934,0.000602,0,19.76
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,south,retail,android,0,0,1,2103,65.82,788,11,9,9,1,7,0.0296,0.834,0.166,0.4231,0.000793,1,113.22
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,west,premium,desktop,0,0,1,1076,54.65,367,9,16,12,2,11,0.0331,0.838,0.162,0.2345,0.000614,2,147.29
2026-03-14,3,14,5,11,1,0,0,0,digital_wallet,web,west,retail,desktop,0,0,1,1576,44.43,976,26,13,6,2,14,0.0276,0.8359,0.1641,0.2727,0.0009,3,167.58
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,east,premium,desktop,0,0,0,746,105.62,517,17,14,3,1,4,0.0191,0.8558,0.1442,0.2514,0.000325,0,54.29
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,east,retail,desktop,0,0,0,1113,85.47,477,28,8,4,2,5,0.0224,0.8725,0.1275,0.3198,0.000472,1,83.61
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,north,premium,desktop,0,0,0,692,61.37,463,12,17,5,1,10,0.0236,0.8568,0.1432,0.2375,0.000356,0,0.0
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,north,retail,desktop,0,0,0,1010,105.87,530,26,16,9,0,12,0.0232,0.8429,0.1571,0.2109,0.000503,2,292.05
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,south,premium,desktop,0,0,0,682,77.83,221,6,11,5,7,5,0.0214,0.856,0.144,0.2649,0.000365,0,10.1
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,south,retail,desktop,0,0,0,772,121.65,234,25,17,7,2,10,0.0271,0.8578,0.1422,0.2646,0.00055,0,0.0
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,west,premium,desktop,0,0,0,792,58.26,421,11,8,6,2,5,0.0207,0.8411,0.1589,0.2661,0.000398,0,0.0
2026-03-15,3,15,6,11,1,0,1,0,credit_card,branch,west,retail,desktop,0,0,0,894,69.99,344,22,15,7,1,8,0.022,0.8585,0.1415,0.2717,0.000553,0,10.26
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,east,premium,ios,0,0,1,2487,64.75,1081,11,22,8,2,16,0.0306,0.8352,0.1648,0.3206,0.000571,1,100.68
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,east,retail,android,0,0,1,4745,44.44,2635,31,22,9,6,27,0.0283,0.8462,0.1538,0.5561,0.000765,5,368.0
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,north,premium,android,0,0,1,2885,149.85,1296,14,21,12,4,21,0.0281,0.8275,0.1725,0.4875,0.000571,4,989.73
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,north,retail,android,0,0,1,5058,95.83,2313,44,29,8,3,28,0.0282,0.8485,0.1515,0.515,0.000792,5,593.13
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,south,premium,ios,0,0,1,2492,55.44,836,17,19,9,1,10,0.0271,0.8237,0.1763,0.3275,0.000632,0,22.62
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,south,retail,ios,0,0,1,4392,116.37,1646,34,25,11,3,23,0.0274,0.8289,0.1711,0.4042,0.000882,2,313.53
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,west,premium,ios,0,0,1,3072,67.99,952,19,25,13,4,12,0.0277,0.8355,0.1645,0.3829,0.000651,2,234.02
2026-03-15,3,15,6,11,1,0,1,0,credit_card,mobile_app,west,retail,android,0,0,1,4626,71.44,2322,28,13,6,5,19,0.0271,0.8235,0.1765,0.5402,0.00094,7,548.2
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,east,premium,android,0,0,1,2606,76.1,989,7,22,6,2,13,0.0305,0.8418,0.1582,0.4658,0.000487,1,106.72
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,east,retail,android,0,0,1,3516,63.18,1839,21,18,7,5,13,0.0315,0.849,0.151,0.485,0.00068,3,288.68
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,north,premium,desktop,0,0,1,1646,95.63,493,17,20,9,0,12,0.0275,0.8473,0.1527,0.2868,0.000509,2,175.43
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,north,retail,desktop,0,0,1,2265,52.01,789,16,18,8,3,8,0.0324,0.8119,0.1881,0.2388,0.00071,1,33.68
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,south,premium,desktop,0,0,1,1450,83.71,663,9,17,3,3,6,0.0272,0.8385,0.1615,0.3109,0.000522,1,90.76
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,south,retail,desktop,0,0,1,2584,96.17,818,25,15,4,3,3,0.0332,0.8324,0.1676,0.2106,0.000782,0,0.0
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,west,premium,ios,0,0,1,2660,71.74,1266,25,17,7,3,9,0.0293,0.8334,0.1666,0.2619,0.000577,2,269.2
2026-03-15,3,15,6,11,1,0,1,0,credit_card,web,west,retail,android,0,0,1,4044,105.04,1468,24,11,10,5,11,0.0293,0.8293,0.1707,0.4598,0.000765,4,584.87
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,east,premium,desktop,0,0,0,518,49.87,243,9,13,7,0,4,0.0174,0.8518,0.1482,0.1608,0.00026,0,16.0
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,east,retail,desktop,0,0,0,825,70.27,311,17,12,6,0,6,0.0192,0.8676,0.1324,0.2091,0.000357,0,0.0
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,north,premium,desktop,0,0,0,525,115.83,274,12,15,6,2,6,0.0206,0.8569,0.1431,0.2097,0.000286,0,0.0
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,north,retail,desktop,0,0,0,807,105.34,260,25,16,7,3,7,0.0189,0.836,0.164,0.2971,0.000368,0,27.84
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,south,premium,desktop,0,0,0,458,89.3,128,5,8,3,1,6,0.0175,0.8457,0.1543,0.2372,0.000291,1,79.41
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,south,retail,desktop,0,0,0,737,55.07,432,12,13,2,1,8,0.019,0.8652,0.1348,0.3081,0.000386,0,52.71
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,west,premium,desktop,0,0,0,550,64.39,192,11,6,4,2,6,0.0215,0.832,0.168,0.2545,0.000312,1,85.85
2026-03-15,3,15,6,11,1,0,1,0,debit_card,branch,west,retail,desktop,0,0,0,1000,56.42,340,21,4,4,0,4,0.0226,0.858,0.142,0.2267,0.000445,1,30.94
2026-03-15,3,15,6,11,1,0,1,0,debit_card,mobile_app,east,premium,ios,0,0,1,2219,44.49,742,13,21,7,3,10,0.0305,0.8393,0.1607,0.379,0.000439,0,0.0
2026-03-15,3,15,6,11,1,0,1,0,debit_card,mobile_app,east,retail,ios,0,0,1,3426,93.47,1764,27,21,10,2,23,0.0352,0.8477,0.1523,0.3761,0.000582,6,584.82
2026-03-15,3,15,6,11,1,0,1,0,debit_card,mobile_app,north,premium,android,0,0,1,2487,90.95,1286,12,21,13,1,15,0.0304,0.8365,0.1635,0.5425,0.000448,1,68.41
2026-03-15,3,15,6,11,1,0,1,0,debit_card,mobile_app,north,retail,android,0,0,1,4230,69.94,2104,27,20,6,3,5,0.0291,0.8411,0.1589,0.5322,0.000627,0,0.0
